,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
1659,77590,1,Texas City,Galveston County,29.4,-94.89,Texas,48167,29
1660,76901,1,San Angelo,Tom Green County,31.6,-100.6,Texas,48451,11
1661,78155,1,Seguin,Guadalupe County,29.6,-97.9,Texas,48187,12
1663,77477,3,Stafford,Fort Bend County,29.63,-95.56,Texas,48157,19
1664,77070,1,Houston,Harris County,29.98,-95.58,Texas,48201,271
1666,76164,1,Fort Worth,Tarrant County,32.78,-97.36,Texas,48439,147
1667,79520,1,Hamlin,Jones County,32.9,-100.2,Texas,48253,5
1669,75752,1,Athens,Henderson County,32.2,-95.8,Texas,48213,21
1672,75148,1,Malakoff,Henderson County,32.1,-96.0,Texas,48213,21
1673,75570,1,New Boston,Bowie County,33.5,-94.4,Texas,48037,18
1677,78046,1,Laredo,Webb County,27.4,-99.5,Texas,48479,19
1678,75654,1,Henderson,Rusk County,32.1,-94.8,Texas,48401,12
1679,75470,1,Petty,Lamar County,33.6,-95.81,Texas,48277,8
1681,76567,3,Rockdale,Milam County,30.6,-97.0,Texas,48331,27
1682,77076,1,Houston,Harris County,29.85,-95.38,Texas,48201,271
1685,79110,1,Amarillo,Randall County,35.15,-101.87,Texas,48381,10
1686,75211,1,Dallas,Dallas County,32.74,-96.92,Texas,48113,165
1687,75249,1,Dallas,Dallas County,32.64,-96.97,Texas,48113,165
1694,78227,1,San Antonio,Bexar County,29.39,-98.64,Texas,48029,113
1696,76108,1,Fort Worth,Tarrant County,32.78,-97.51,Texas,48439,147
1697,76556,1,Milano,Milam County,30.7,-96.8,Texas,48331,27
1700,76012,1,Arlington,Tarrant County,32.76,-97.15,Texas,48439,147
1702,77539,1,Dickinson,Galveston County,29.5,-95.0,Texas,48167,29
1704,77340,1,Huntsville,Walker County,30.6,-95.6,Texas,48471,8
1706,79904,1,El Paso,El Paso County,31.86,-106.45,Texas,48141,31
1707,78660,1,Pflugerville,Travis County,30.43,-97.6,Texas,48453,52
1708,75048,1,Sachse,Dallas County,32.97,-96.58,Texas,48113,165
1710,77437,1,El Campo,Wharton County,29.2,-96.3,Texas,48481,5
1711,77018,1,Houston,Harris County,29.83,-95.43,Texas,48201,271
1713,76520,3,Cameron,Milam County,30.9,-96.9,Texas,48331,27
1717,79363,1,Shallowater,Lubbock County,33.7,-102.1,Texas,48303,26
1719,76549,1,Killeen,Bell County,31.0,-97.8,Texas,48027,41
1720,78006,1,Boerne,Kendall County,29.9,-98.7,Texas,48259,1
1722,76542,1,Killeen,Bell County,31.0,-97.7,Texas,48027,41
1725,77510,1,Santa Fe,Galveston County,29.34,-95.09,Texas,48167,29
1726,77090,1,Houston,Harris County,30.0,-95.45,Texas,48201,271
1728,77371,3,Shepherd,San Jacinto County,30.5,-95.0,Texas,48407,13
1730,76067,1,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,12
1735,77034,1,Houston,Harris County,29.62,-95.2,Texas,48201,271
1742,77357,1,New Caney,Montgomery County,30.2,-95.2,Texas,48339,28
1744,76704,1,Waco,McLennan County,31.57,-97.11,Texas,48309,24
1746,75501,1,Texarkana,Bowie County,33.4,-94.2,Texas,48037,18
1748,75401,1,Greenville,Hunt County,33.2,-96.1,Texas,48231,9
1752,78382,1,Rockport,Aransas County,28.1,-96.8,Texas,48007,4
1756,78374,1,Portland,San Patricio County,27.91,-97.31,Texas,48409,4
1757,75831,1,Buffalo,Leon County,31.4,-96.0,Texas,48289,2
1759,76086,1,Weatherford,Parker County,32.76,-97.79,Texas,48367,14
1760,77703,1,Beaumont,Jefferson County,30.13,-94.11,Texas,48245,15
1762,77026,1,Houston,Harris County,29.8,-95.32,Texas,48201,271
1763,75180,1,Balch Springs,Dallas County,32.72,-96.61,Texas,48113,165
1765,77012,1,Houston,Harris County,29.72,-95.27,Texas,48201,271
1766,75758,1,Chandler,Henderson County,32.3,-95.5,Texas,48213,21
1767,78639,1,Kingsland,Llano County,30.68,-98.45,Texas,48299,6
1768,79761,1,Odessa,Ector County,31.85,-102.35,Texas,48135,13
1776,76567,1,Rockdale,Milam County,30.6,-97.0,Texas,48331,27
1783,75089,1,Rowlett,Dallas County,32.94,-96.55,Texas,48113,165
1784,76520,1,Cameron,Milam County,30.9,-96.9,Texas,48331,27
1786,76643,1,Hewitt,McLennan County,31.45,-97.19,Texas,48309,24
1788,78228,1,San Antonio,Bexar County,29.46,-98.57,Texas,48029,113
1789,77510,1,Santa Fe,Galveston County,29.34,-95.09,Texas,48167,29
1790,78480,1,Corpus Christi,Nueces County,,,Texas,48355,62
1791,75702,1,Tyler,Smith County,32.37,-95.31,Texas,48423,20
1792,75109,1,Corsicana,Navarro County,32.1,-96.3,Texas,48349,8
1794,75062,1,Irving,Dallas County,32.85,-96.96,Texas,48113,165
1795,75228,1,Dallas,Dallas County,32.83,-96.68,Texas,48113,165
1797,77057,1,Houston,Harris County,29.75,-95.49,Texas,48201,271
1803,77088,1,Houston,Harris County,29.88,-95.45,Texas,48201,271
1804,77301,1,Conroe,Montgomery County,30.3,-95.43,Texas,48339,28
1809,78744,1,Austin,Travis County,30.18,-97.74,Texas,48453,52
1810,76567,1,Rockdale,Milam County,30.6,-97.0,Texas,48331,27
1811,78108,1,Cibolo,Guadalupe County,29.57,-98.22,Texas,48187,12
1812,75701,1,Tyler,Smith County,32.32,-95.29,Texas,48423,20
1813,76557,1,Moody,McLennan County,31.3,-97.4,Texas,48309,24
1814,75453,1,Lone Oak,Hunt County,33.0,-95.9,Texas,48231,9
1816,76308,1,Wichita Falls,Wichita County,33.86,-98.55,Texas,48485,14
1819,75904,1,Lufkin,Angelina County,31.4,-94.8,Texas,48005,7
1824,78228,1,San Antonio,Bexar County,29.46,-98.57,Texas,48029,113
1826,78634,1,Hutto,Williamson County,30.55,-97.55,Texas,48491,24
1827,79106,1,Amarillo,Potter County,35.21,-101.89,Texas,48375,18
1829,76244,1,Keller,Tarrant County,32.93,-97.28,Texas,48439,147
1830,78028,1,Kerrville,Kerr County,30.1,-99.2,Texas,48265,9
1834,79758,1,Gardendale,Ector County,32.0,-102.37,Texas,48135,13
1835,79703,1,Midland,Midland County,31.98,-102.13,Texas,48329,7
1836,77494,1,Katy,Fort Bend County,29.74,-95.84,Texas,48157,19
1837,78207,1,San Antonio,Bexar County,29.42,-98.52,Texas,48029,113
1838,78416,1,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
1841,78210,1,San Antonio,Bexar County,29.4,-98.46,Texas,48029,113
1842,76082,1,Springtown,Parker County,33.0,-97.7,Texas,48367,14
1845,77064,1,Houston,Harris County,29.93,-95.54,Texas,48201,271
1846,77045,1,Houston,Harris County,29.64,-95.43,Texas,48201,271
1851,78401,1,Corpus Christi,Nueces County,27.8,-97.4,Texas,48355,62
1852,78521,1,Brownsville,Cameron County,26.0,-97.3,Texas,48061,26
1856,75092,1,Sherman,Grayson County,33.6,-96.7,Texas,48181,12
1857,76262,1,Roanoke,Denton County,33.01,-97.23,Texas,48121,53
1862,77093,1,Houston,Harris County,29.86,-95.34,Texas,48201,271
1867,78501,1,Mcallen,Hidalgo County,26.22,-98.24,Texas,48215,27
1868,77023,1,Houston,Harris County,29.72,-95.31,Texas,48201,271
1870,78059,1,Natalia,Medina County,29.2,-98.8,Texas,48325,5
1871,78703,1,Austin,Travis County,30.29,-97.77,Texas,48453,52
1877,75247,1,Dallas,Dallas County,32.83,-96.88,Texas,48113,165
1879,78520,1,Brownsville,Cameron County,26.0,-97.5,Texas,48061,26
1880,76114,1,Fort Worth,Tarrant County,32.78,-97.39,Texas,48439,147
1884,78543,1,Elsa,Hidalgo County,26.29,-97.986,Texas,48215,27
1885,76681,1,Richland,Navarro County,31.9,-96.4,Texas,48349,8
1886,77068,1,Houston,Harris County,30.01,-95.49,Texas,48201,271
1893,75233,1,Dallas,Dallas County,32.71,-96.87,Texas,48113,165
1894,75935,1,Center,Shelby County,31.8,-94.2,Texas,48419,6
1898,77060,1,Houston,Harris County,29.93,-95.4,Texas,48201,271
1900,75017,1,Irving,Dallas County,,,Texas,48113,165
1902,79367,1,Smyer,Hockley County,33.6,-102.3,Texas,48219,5
1903,77078,1,Houston,Harris County,29.85,-95.26,Texas,48201,271
1904,77619,1,Groves,Jefferson County,29.95,-93.92,Texas,48245,15
1906,76118,1,Fort Worth,Tarrant County,32.8,-97.19,Texas,48439,147
1913,78253,1,San Antonio,Bexar County,29.47,-98.8,Texas,48029,113
1914,78415,1,Corpus Christi,Nueces County,27.7,-97.5,Texas,48355,62
1915,75232,1,Dallas,Dallas County,32.66,-96.84,Texas,48113,165
1918,76067,1,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,12
1919,76448,1,Eastland,Eastland County,32.4,-98.8,Texas,48133,3
1920,76205,1,Denton,Denton County,33.19,-97.13,Texas,48121,53
1921,76132,1,Fort Worth,Tarrant County,32.66,-97.42,Texas,48439,147
1930,75602,1,Longview,Gregg County,32.45,-94.67,Texas,48183,15
1932,76107,1,Fort Worth,Tarrant County,32.74,-97.38,Texas,48439,147
1933,75223,3,Dallas,Dallas County,32.79,-96.75,Texas,48113,165
1935,78237,1,San Antonio,Bexar County,29.42,-98.57,Texas,48029,113
1936,79416,1,Lubbock,Lubbock County,33.61,-101.97,Texas,48303,26
1937,78232,1,San Antonio,Bexar County,29.58,-98.48,Texas,48029,113
1938,77502,1,Pasadena,Harris County,29.68,-95.2,Texas,48201,271
1939,78504,1,Mcallen,Hidalgo County,26.28,-98.23,Texas,48215,27
1940,77373,1,Spring,Harris County,30.07,-95.37,Texas,48201,271
1947,76010,3,Arlington,Tarrant County,32.72,-97.08,Texas,48439,147
1951,78355,1,Falfurrias,Brooks County,27.2,-98.2,Texas,48047,2
1952,75217,1,Dallas,Dallas County,32.7,-96.68,Texas,48113,165
1953,79707,1,Midland,Midland County,32.01,-102.2,Texas,48329,7
1955,76705,1,Waco,McLennan County,31.6,-97.1,Texas,48309,24
1956,77551,1,Galveston,Galveston County,29.28,-94.84,Texas,48167,29
1958,77044,1,Houston,Harris County,29.9,-95.17,Texas,48201,271
1959,78341,1,Benavides,Duval County,27.6,-98.41,Texas,48131,1
1961,77016,1,Houston,Harris County,29.86,-95.3,Texas,48201,271
1963,78218,1,San Antonio,Bexar County,29.49,-98.4,Texas,48029,113
1964,75238,1,Dallas,Dallas County,32.88,-96.71,Texas,48113,165
1965,77541,1,Freeport,Brazoria County,29.0,-95.3,Texas,48039,21
1968,76073,1,Paradise,Wise County,33.1,-97.7,Texas,48497,8
1969,75002,3,Allen,Collin County,33.08,-96.61,Texas,48085,28
1971,76437,1,Cisco,Eastland County,32.4,-99.0,Texas,48133,3
1975,77301,1,Conroe,Montgomery County,30.3,-95.43,Texas,48339,28
1981,78229,3,San Antonio,Bexar County,29.51,-98.57,Texas,48029,113
1984,79830,1,Alpine,Brewster County,30.0,-103.4,Texas,48043,1
1986,76227,1,Aubrey,Denton County,33.3,-97.0,Texas,48121,53
1990,75237,1,Dallas,Dallas County,32.66,-96.87,Texas,48113,165
1994,79835,1,Canutillo,El Paso County,31.94,-106.59,Texas,48141,31
1996,77009,1,Houston,Harris County,29.79,-95.37,Texas,48201,271
2007,79934,1,El Paso,El Paso County,31.9,-106.5,Texas,48141,31
2009,78574,1,Mission,Hidalgo County,26.3,-98.4,Texas,48215,27
2011,78537,1,Donna,Hidalgo County,26.2,-98.1,Texas,48215,27
2012,79924,2,El Paso,El Paso County,31.89,-106.43,Texas,48141,31
2014,77954,1,Cuero,DeWitt County,29.1,-97.3,Texas,48123,2
2015,76548,1,Harker Heights,Bell County,31.06,-97.65,Texas,48027,41
2019,75041,1,Garland,Dallas County,32.88,-96.65,Texas,48113,165
2020,75474,1,Quinlan,Hunt County,32.9,-96.1,Texas,48231,9
2021,77378,3,Willis,Montgomery County,30.5,-95.4,Texas,48339,28
2022,75206,1,Dallas,Dallas County,32.83,-96.77,Texas,48113,165
2023,77515,1,Angleton,Brazoria County,29.2,-95.4,Texas,48039,21
2024,76266,1,Sanger,Denton County,33.4,-97.2,Texas,48121,53
2025,76266,1,Sanger,Denton County,33.4,-97.2,Texas,48121,53
2026,75237,1,Dallas,Dallas County,32.66,-96.87,Texas,48113,165
2027,79503,1,Avoca,Jones County,32.9,-99.7,Texas,48253,5
2028,77488,1,Wharton,Wharton County,29.3,-96.1,Texas,48481,5
2029,76036,1,Crowley,Tarrant County,32.58,-97.41,Texas,48439,147
2031,75110,1,Corsicana,Navarro County,32.1,-96.5,Texas,48349,8
2032,77082,1,Houston,Harris County,29.74,-95.64,Texas,48201,271
2034,79102,1,Amarillo,Potter County,35.2,-101.85,Texas,48375,18
2035,76006,1,Arlington,Tarrant County,32.78,-97.1,Texas,48439,147
2036,77954,1,Cuero,DeWitt County,29.1,-97.3,Texas,48123,2
2038,76114,1,Fort Worth,Tarrant County,32.78,-97.39,Texas,48439,147
2040,77072,1,Houston,Harris County,29.69,-95.59,Texas,48201,271
2041,78741,1,Austin,Travis County,30.23,-97.72,Texas,48453,52
2042,75801,1,Palestine,Anderson County,31.7,-95.6,Texas,48001,5
2043,75228,1,Dallas,Dallas County,32.83,-96.68,Texas,48113,165
2044,76541,1,Killeen,Bell County,31.11,-97.73,Texas,48027,41
2045,78744,1,Austin,Travis County,30.18,-97.74,Texas,48453,52
2046,78133,1,Canyon Lake,Comal County,29.9,-98.2,Texas,48091,11
2048,75501,1,Texarkana,Bowie County,33.4,-94.2,Texas,48037,18
2049,77373,1,Spring,Harris County,30.07,-95.37,Texas,48201,271
2050,76513,1,Belton,Bell County,31.1,-97.6,Texas,48027,41
2051,77506,1,Pasadena,Harris County,29.71,-95.21,Texas,48201,271
2053,77389,1,Spring,Harris County,30.13,-95.49,Texas,48201,271
2054,78641,1,Leander,Williamson County,30.5,-97.9,Texas,48491,24
2055,77517,1,Santa Fe,Galveston County,29.36,-95.14,Texas,48167,29
2056,76801,1,Brownwood,Brown County,31.7,-99.0,Texas,48049,9
2059,78732,1,Austin,Travis County,30.38,-97.89,Texas,48453,52
2061,78221,1,San Antonio,Bexar County,29.29,-98.47,Texas,48029,113
2062,77407,1,Richmond,Fort Bend County,29.66,-95.73,Texas,48157,19
2063,78264,1,San Antonio,Bexar County,29.21,-98.5,Texas,48029,113
2065,78521,1,Brownsville,Cameron County,26.0,-97.3,Texas,48061,26
2066,77327,1,Cleveland,Liberty County,30.3,-94.9,Texas,48291,4
2067,76511,2,Bartlett,Williamson County,30.8,-97.4,Texas,48491,24
2070,77371,1,Shepherd,San Jacinto County,30.5,-95.0,Texas,48407,13
2075,75149,1,Mesquite,Dallas County,32.77,-96.62,Texas,48113,165
2076,78744,1,Austin,Travis County,30.18,-97.74,Texas,48453,52
2077,79763,1,Odessa,Ector County,31.8,-102.6,Texas,48135,13
2078,79502,1,Aspermont,Stonewall County,33.2,-100.2,Texas,48433,1
2079,78418,1,Corpus Christi,Nueces County,27.5,-97.3,Texas,48355,62
2080,78861,1,Hondo,Medina County,29.4,-99.2,Texas,48325,5
2081,75401,1,Greenville,Hunt County,33.2,-96.1,Texas,48231,9
2082,77346,1,Humble,Harris County,29.98,-95.18,Texas,48201,271
2083,75156,1,Mabank,Henderson County,32.28,-96.1,Texas,48213,21
2084,75071,1,Mckinney,Collin County,33.3,-96.6,Texas,48085,28
2087,79901,1,El Paso,El Paso County,31.76,-106.48,Texas,48141,31
2091,75224,1,Dallas,Dallas County,32.71,-96.84,Texas,48113,165
2092,79938,1,El Paso,El Paso County,31.8,-106.1,Texas,48141,31
2093,76450,1,Graham,Young County,33.1,-98.7,Texas,48503,3
2094,76513,1,Belton,Bell County,31.1,-97.6,Texas,48027,41
2096,75043,1,Garland,Dallas County,32.86,-96.59,Texas,48113,165
2098,77026,1,Houston,Harris County,29.8,-95.32,Texas,48201,271
2103,78934,1,Columbus,Colorado County,29.7,-96.6,Texas,48089,1
2104,75928,1,Bon Wier,Newton County,30.7,-93.7,Texas,48351,5
2106,75007,3,Carrollton,Denton County,33.0,-96.9,Texas,48121,53
2108,75835,1,Crockett,Houston County,31.3,-95.5,Texas,48225,4
2111,79109,1,Amarillo,Randall County,35.16,-101.88,Texas,48381,10
2112,78552,1,Harlingen,Cameron County,26.2,-97.8,Texas,48061,26
2114,75025,1,Plano,Collin County,33.1,-96.73,Texas,48085,28
2115,77433,1,Cypress,Harris County,29.96,-95.74,Texas,48201,271
2117,77379,1,Spring,Harris County,30.04,-95.53,Texas,48201,271
2118,75052,1,Grand Prairie,Dallas County,32.65,-97.02,Texas,48113,165
2121,76201,1,Denton,Denton County,33.22,-97.15,Texas,48121,53
2122,77042,1,Houston,Harris County,29.74,-95.56,Texas,48201,271
2123,76117,1,Haltom City,Tarrant County,32.8,-97.26,Texas,48439,147
2130,76048,1,Granbury,Hood County,32.4,-97.8,Texas,48221,3
2132,77005,1,Houston,Harris County,29.72,-95.42,Texas,48201,271
2133,78217,1,San Antonio,Bexar County,29.55,-98.43,Texas,48029,113
2138,75169,1,Wills Point,Van Zandt County,32.7,-96.0,Texas,48467,6
2140,76528,1,Gatesville,Coryell County,31.4,-97.8,Texas,48099,6
2141,75758,1,Chandler,Henderson County,32.3,-95.5,Texas,48213,21
2142,76549,1,Killeen,Bell County,31.0,-97.8,Texas,48027,41
2143,78665,1,Round Rock,Williamson County,30.54,-97.65,Texas,48491,24
2144,76541,1,Killeen,Bell County,31.11,-97.73,Texas,48027,41
2147,79735,1,Fort Stockton,Pecos County,30.6,-102.7,Texas,48371,3
2148,76014,1,Arlington,Tarrant County,32.69,-97.09,Texas,48439,147
2149,78372,3,Orange Grove,Jim Wells County,28.0,-98.1,Texas,48249,5
2151,75165,1,Waxahachie,Ellis County,32.4,-96.8,Texas,48139,10
2154,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2160,76901,1,San Angelo,Tom Green County,31.6,-100.6,Texas,48451,11
2162,75241,1,Dallas,Dallas County,32.67,-96.76,Texas,48113,165
2167,77586,1,Seabrook,Harris County,29.58,-95.03,Texas,48201,271
2168,75150,1,Mesquite,Dallas County,32.82,-96.63,Texas,48113,165
2169,76105,1,Fort Worth,Tarrant County,32.72,-97.27,Texas,48439,147
2171,76116,1,Fort Worth,Tarrant County,32.72,-97.46,Texas,48439,147
2173,77076,1,Houston,Harris County,29.85,-95.38,Texas,48201,271
2175,79756,1,Monahans,Ward County,31.5,-103.0,Texas,48475,1
2176,79603,1,Abilene,Taylor County,32.4,-99.9,Texas,48441,16
2177,77327,1,Cleveland,Liberty County,30.3,-94.9,Texas,48291,4
2178,77078,1,Houston,Harris County,29.85,-95.26,Texas,48201,271
2182,78061,1,Pearsall,Frio County,28.9,-99.1,Texas,48163,2
2184,75019,1,Coppell,Dallas County,32.96,-96.98,Texas,48113,165
2185,78747,1,Austin,Travis County,30.12,-97.75,Texas,48453,52
2189,75652,1,Henderson,Rusk County,32.3,-94.7,Texas,48401,12
2190,75211,1,Dallas,Dallas County,32.74,-96.92,Texas,48113,165
2191,77029,1,Houston,Harris County,29.76,-95.25,Texas,48201,271
2192,77449,3,Katy,Harris County,29.83,-95.73,Texas,48201,271
2193,77450,1,Katy,Harris County,29.74,-95.74,Texas,48201,271
2194,75602,1,Longview,Gregg County,32.45,-94.67,Texas,48183,15
2195,78043,1,Laredo,Webb County,27.4,-99.3,Texas,48479,19
2196,76067,3,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,12
2197,78411,1,Corpus Christi,Nueces County,27.73,-97.39,Texas,48355,62
2200,75020,1,Denison,Grayson County,33.76,-96.6,Texas,48181,12
2201,79938,1,El Paso,El Paso County,31.8,-106.1,Texas,48141,31
2203,75708,1,Tyler,Smith County,32.42,-95.21,Texas,48423,20
2205,79603,1,Abilene,Taylor County,32.4,-99.9,Texas,48441,16
2207,77055,1,Houston,Harris County,29.8,-95.5,Texas,48201,271
2210,78223,1,San Antonio,Bexar County,29.3,-98.4,Texas,48029,113
2211,76053,1,Hurst,Tarrant County,32.82,-97.17,Texas,48439,147
2214,75935,1,Center,Shelby County,31.8,-94.2,Texas,48419,6
2215,75935,1,Center,Shelby County,31.8,-94.2,Texas,48419,6
2219,75706,1,Tyler,Smith County,32.5,-95.3,Texas,48423,20
2221,75402,1,Greenville,Hunt County,33.1,-96.1,Texas,48231,9
2222,76112,1,Fort Worth,Tarrant County,32.75,-97.23,Texas,48439,147
2225,77429,1,Cypress,Harris County,29.98,-95.66,Texas,48201,271
2226,78717,1,Austin,Williamson County,30.49,-97.77,Texas,48491,24
2227,78543,1,Elsa,Hidalgo County,26.29,-97.986,Texas,48215,27
2228,78244,1,San Antonio,Bexar County,29.48,-98.34,Texas,48029,113
2229,77088,1,Houston,Harris County,29.88,-95.45,Texas,48201,271
2233,78219,1,San Antonio,Bexar County,29.45,-98.38,Texas,48029,113
2234,77091,1,Houston,Harris County,29.86,-95.44,Texas,48201,271
2237,79603,1,Abilene,Taylor County,32.4,-99.9,Texas,48441,16
2241,75039,1,Irving,Dallas County,32.88,-96.95,Texas,48113,165
2243,75652,1,Henderson,Rusk County,32.3,-94.7,Texas,48401,12
2246,76442,1,Comanche,Comanche County,31.9,-98.6,Texas,48093,1
2250,77029,1,Houston,Harris County,29.76,-95.25,Texas,48201,271
2251,79533,1,Lueders,Jones County,32.8,-99.5,Texas,48253,5
2252,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2254,78539,1,Edinburg,Hidalgo County,26.28,-98.18,Texas,48215,27
2258,76302,1,Wichita Falls,Wichita County,33.87,-98.47,Texas,48485,14
2260,75835,1,Crockett,Houston County,31.3,-95.5,Texas,48225,4
2261,77340,1,Huntsville,Walker County,30.6,-95.6,Texas,48471,8
2263,77414,1,Bay City,Matagorda County,28.9,-95.9,Texas,48321,4
2265,79065,1,Pampa,Gray County,35.6,-100.8,Texas,48179,7
2266,79105,1,Amarillo,Moore County,35.21,-101.84,Texas,48341,4
2270,78959,1,Waelder,Gonzales County,29.7,-97.3,Texas,48177,1
2273,79007,1,Borger,Hutchinson County,35.8,-101.3,Texas,48233,4
2274,75068,1,Little Elm,Denton County,33.15,-96.95,Texas,48121,53
2275,76244,1,Keller,Tarrant County,32.93,-97.28,Texas,48439,147
2276,79015,1,Canyon,Randall County,34.9,-101.9,Texas,48381,10
2279,77541,1,Freeport,Brazoria County,29.0,-95.3,Texas,48039,21
2280,76542,1,Killeen,Bell County,31.0,-97.7,Texas,48027,41
2282,76704,3,Waco,McLennan County,31.57,-97.11,Texas,48309,24
2284,76541,1,Killeen,Bell County,31.11,-97.73,Texas,48027,41
2285,75043,1,Garland,Dallas County,32.86,-96.59,Texas,48113,165
2287,75093,1,Plano,Collin County,33.04,-96.81,Texas,48085,28
2292,78552,1,Harlingen,Cameron County,26.2,-97.8,Texas,48061,26
2297,75044,1,Garland,Dallas County,32.96,-96.65,Texas,48113,165
2298,75460,1,Paris,Lamar County,33.6,-95.6,Texas,48277,8
2299,77047,1,Houston,Harris County,29.61,-95.38,Texas,48201,271
2301,79602,1,Abilene,Taylor County,32.3,-99.7,Texas,48441,16
2302,78557,1,Hidalgo,Hidalgo County,26.1,-98.25,Texas,48215,27
2303,78130,1,New Braunfels,Comal County,29.7,-98.1,Texas,48091,11
2304,76028,1,Burleson,Johnson County,32.5,-97.3,Texas,48251,15
2305,78753,1,Austin,Travis County,30.38,-97.67,Texas,48453,52
2307,77033,1,Houston,Harris County,29.67,-95.34,Texas,48201,271
2308,79605,1,Abilene,Taylor County,32.43,-99.8,Texas,48441,16
2310,79336,1,Levelland,Hockley County,33.6,-102.4,Texas,48219,5
2311,76018,1,Arlington,Tarrant County,32.66,-97.09,Texas,48439,147
2313,75662,1,Kilgore,Gregg County,32.4,-94.9,Texas,48183,15
2314,76116,1,Fort Worth,Tarrant County,32.72,-97.46,Texas,48439,147
2316,75227,1,Dallas,Dallas County,32.77,-96.69,Texas,48113,165
2318,78526,1,Brownsville,Cameron County,25.98,-97.46,Texas,48061,26
2319,76014,1,Arlington,Tarrant County,32.69,-97.09,Texas,48439,147
2320,76670,1,Milford,Ellis County,32.1,-97.0,Texas,48139,10
2321,75237,1,Dallas,Dallas County,32.66,-96.87,Texas,48113,165
2326,76013,1,Arlington,Tarrant County,32.72,-97.16,Texas,48439,147
2327,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2330,76234,1,Decatur,Wise County,33.3,-97.5,Texas,48497,8
2334,78233,1,San Antonio,Bexar County,29.56,-98.37,Texas,48029,113
2335,77383,1,Spring,Harris County,,,Texas,48201,271
2336,77642,1,Port Arthur,Jefferson County,29.9,-93.93,Texas,48245,15
2337,77498,1,Sugar Land,Fort Bend County,29.64,-95.65,Texas,48157,19
2340,77021,1,Houston,Harris County,29.7,-95.36,Texas,48201,271
2345,78154,1,Schertz,Guadalupe County,29.56,-98.27,Texas,48187,12
2346,77073,1,Houston,Harris County,30.0,-95.4,Texas,48201,271
2348,75243,1,Dallas,Dallas County,32.91,-96.74,Texas,48113,165
2349,76036,1,Crowley,Tarrant County,32.58,-97.41,Texas,48439,147
2350,77016,1,Houston,Harris County,29.86,-95.3,Texas,48201,271
2351,75287,1,Dallas,Denton County,33.0,-96.84,Texas,48121,53
2354,76227,1,Aubrey,Denton County,33.3,-97.0,Texas,48121,53
2356,75104,1,Cedar Hill,Dallas County,32.59,-96.96,Texas,48113,165
2357,75219,1,Dallas,Dallas County,32.81,-96.82,Texas,48113,165
2361,76117,1,Haltom City,Tarrant County,32.8,-97.26,Texas,48439,147
2365,79413,1,Lubbock,Lubbock County,33.56,-101.88,Texas,48303,26
2366,78753,1,Austin,Travis County,30.38,-97.67,Texas,48453,52
2367,77573,3,League City,Galveston County,29.5,-95.09,Texas,48167,29
2369,77550,1,Galveston,Galveston County,29.31,-94.77,Texas,48167,29
2371,75035,1,Frisco,Collin County,33.16,-96.77,Texas,48085,28
2372,76017,1,Arlington,Tarrant County,32.66,-97.17,Texas,48439,147
2373,78723,1,Austin,Travis County,30.3,-97.69,Texas,48453,52
2374,76133,1,Fort Worth,Tarrant County,32.66,-97.38,Texas,48439,147
2375,75644,1,Gilmer,Upshur County,32.8,-95.0,Texas,48459,3
2376,76010,1,Arlington,Tarrant County,32.72,-97.08,Texas,48439,147
2379,76067,1,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,12
2380,77584,1,Pearland,Brazoria County,29.54,-95.35,Texas,48039,21
2381,77845,1,College Station,Brazos County,30.5,-96.3,Texas,48041,8
2387,77807,1,Bryan,Brazos County,30.7,-96.5,Texas,48041,8
2389,77072,1,Houston,Harris County,29.69,-95.59,Texas,48201,271
2390,77032,1,Houston,Harris County,29.97,-95.34,Texas,48201,271
2393,77088,1,Houston,Harris County,29.88,-95.45,Texas,48201,271
2396,77044,1,Houston,Harris County,29.9,-95.17,Texas,48201,271
2399,77055,1,Houston,Harris County,29.8,-95.5,Texas,48201,271
2403,77545,1,Fresno,Fort Bend County,29.54,-95.47,Texas,48157,19
2404,77206,1,Houston,Harris County,,,Texas,48201,271
2406,77066,1,Houston,Harris County,29.96,-95.5,Texas,48201,271
2407,76530,1,Granger,Williamson County,30.7,-97.4,Texas,48491,24
2409,77065,1,Houston,Harris County,29.92,-95.61,Texas,48201,271
2412,78640,1,Kyle,Hays County,30.0,-97.8,Texas,48209,11
2413,77036,1,Houston,Harris County,29.69,-95.53,Texas,48201,271
2416,77656,1,Silsbee,Hardin County,30.3,-94.2,Texas,48199,10
2418,75785,1,Rusk,Cherokee County,31.8,-95.2,Texas,48073,5
2419,75670,1,Marshall,Harrison County,32.5,-94.4,Texas,48203,2
2420,75757,1,Bullard,Smith County,32.1,-95.3,Texas,48423,20
2423,77372,1,Splendora,Montgomery County,30.25,-95.17,Texas,48339,28
