,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
49614,34206,1,Bradenton,Manatee County,,,Florida,12081,1145
49615,34207,3,Bradenton,Manatee County,27.44,-82.58,Florida,12081,1145
49715,34208,2,Bradenton,Manatee County,27.48,-82.51,Florida,12081,1145
49865,34209,1,Bradenton,Manatee County,27.49,-82.64,Florida,12081,1145
49892,34210,1,Bradenton,Manatee County,27.45,-82.64,Florida,12081,1145
49930,34211,2,Bradenton,Manatee County,27.45,-82.39,Florida,12081,1145
49931,34212,1,Bradenton,Manatee County,27.5,-82.4,Florida,12081,1145
49941,34217,2,Bradenton Beach,Manatee County,27.5,-82.72,Florida,12081,1145
49942,34219,1,Parrish,Manatee County,27.6,-82.3,Florida,12081,1145
49954,34221,1,Palmetto,Manatee County,27.6,-82.5,Florida,12081,1145
50062,34222,3,Ellenton,Manatee County,27.54,-82.51,Florida,12081,1145
50086,34223,2,Englewood,Sarasota County,26.98,-82.37,Florida,12115,696
50094,34224,2,Englewood,Charlotte County,26.91,-82.3,Florida,12015,515
50109,34229,1,Osprey,Sarasota County,27.17,-82.48,Florida,12115,696
50112,34231,2,Sarasota,Sarasota County,27.26,-82.52,Florida,12115,696
50131,34232,2,Sarasota,Sarasota County,27.33,-82.47,Florida,12115,696
50158,34233,2,Sarasota,Sarasota County,27.28,-82.47,Florida,12115,696
50167,34234,1,Sarasota,Sarasota County,27.37,-82.53,Florida,12115,696
50282,34235,1,Sarasota,Sarasota County,27.37,-82.48,Florida,12115,696
50298,34236,1,Sarasota,Sarasota County,27.33,-82.56,Florida,12115,696
50305,34237,3,Sarasota,Sarasota County,27.34,-82.51,Florida,12115,696
50318,34238,1,Sarasota,Sarasota County,27.22,-82.47,Florida,12115,696
50320,34239,1,Sarasota,Sarasota County,27.31,-82.52,Florida,12115,696
50328,34240,2,Sarasota,Sarasota County,27.33,-82.35,Florida,12115,696
50331,34241,1,Sarasota,Sarasota County,27.2,-82.3,Florida,12115,696
50334,34243,1,Sarasota,Manatee County,27.4,-82.52,Florida,12081,1145
50360,34251,1,Myakka City,Manatee County,27.4,-82.2,Florida,12081,1145
50365,34266,1,Arcadia,DeSoto County,27.2,-81.8,Florida,12027,153
50446,34267,2,Fort Ogden,Desoto County,,,Florida,NA,4
50448,34269,1,Arcadia,DeSoto County,27.12,-81.97,Florida,12027,153
50454,34270,2,Tallevast,Manatee County,,,Florida,12081,1145
50456,34274,2,Nokomis,Sarasota County,,,Florida,12115,696
50457,34275,1,Nokomis,Sarasota County,27.16,-82.43,Florida,12115,696
50472,34277,1,Sarasota,Sarasota County,,,Florida,12115,696
50473,34280,3,Bradenton,Manatee County,,,Florida,12081,1145
50474,34285,2,Venice,Sarasota County,27.09,-82.43,Florida,12115,696
50478,34286,1,North Port,Sarasota County,27.12,-82.13,Florida,12115,696
50529,34287,1,North Port,Sarasota County,27.06,-82.24,Florida,12115,696
50562,34288,1,North Port,Sarasota County,27.07,-82.12,Florida,12115,696
50574,34289,2,North Port,Sarasota County,27.08,-82.14,Florida,12115,696
50581,34291,1,North Port,Sarasota County,27.14,-82.21,Florida,12115,696
50588,34292,1,Venice,Sarasota County,27.1,-82.3,Florida,12115,696
50599,34293,1,Venice,Sarasota County,27.02,-82.35,Florida,12115,696
50623,34295,1,Englewood,Sarasota County,,,Florida,12115,696
50629,34420,1,Belleview,Marion County,29.05,-82.03,Florida,12083,1258
50677,34428,2,Crystal River,Citrus County,29.0,-82.6,Florida,12017,490
50692,34429,2,Crystal River,Citrus County,28.9,-82.6,Florida,12017,490
50696,34430,3,Dunnellon,Marion County,,,Florida,12083,1258
50700,34431,1,Dunnellon,Marion County,29.1,-82.5,Florida,12083,1258
50724,34432,3,Dunnellon,Marion County,29.1,-82.3,Florida,12083,1258
50755,34433,1,Dunnellon,Citrus County,28.99,-82.52,Florida,12017,490
50769,34434,1,Dunnellon,Citrus County,28.99,-82.42,Florida,12017,490
50800,34436,3,Floral City,Citrus County,28.7,-82.3,Florida,12017,490
50816,34441,1,Hernando,,,,Florida,NA,2
50817,34442,3,Hernando,Citrus County,28.92,-82.38,Florida,12017,490
50839,34446,2,Homosassa,Citrus County,28.75,-82.51,Florida,12017,490
50866,34447,1,Homosassa Springs,Citrus County,,,Florida,12017,490
50867,34448,1,Homosassa,Citrus County,28.78,-82.61,Florida,12017,490
50890,34449,2,Inglis,Levy County,29.2,-82.7,Florida,12075,127
50892,34450,3,Inverness,Citrus County,28.83,-82.26,Florida,12017,490
50907,34451,1,Inverness,Citrus County,,,Florida,12017,490
50908,34452,1,Inverness,Citrus County,28.8,-82.4,Florida,12017,490
50930,34453,2,Inverness,Citrus County,28.89,-82.34,Florida,12017,490
50963,34461,3,Lecanto,Citrus County,28.8,-82.5,Florida,12017,490
50978,34465,2,Beverly Hills,Citrus County,28.93,-82.48,Florida,12017,490
51012,34470,2,Ocala,Marion County,29.2,-82.09,Florida,12083,1258
51065,34471,1,Ocala,Marion County,29.15,-82.12,Florida,12083,1258
51130,34472,2,Ocala,Marion County,29.12,-81.98,Florida,12083,1258
51238,34473,1,Ocala,Marion County,29.01,-82.2,Florida,12083,1258
51287,34474,2,Ocala,Marion County,29.15,-82.21,Florida,12083,1258
51324,34475,3,Ocala,Marion County,29.26,-82.16,Florida,12083,1258
51365,34476,1,Ocala,Marion County,29.08,-82.2,Florida,12083,1258
51387,34477,2,Ocala,Marion County,,,Florida,12083,1258
51388,34478,1,Ocala,Marion County,,,Florida,12083,1258
51392,34479,1,Ocala,Marion County,29.27,-82.1,Florida,12083,1258
51417,34480,2,Ocala,Marion County,29.1,-82.1,Florida,12083,1258
51452,34481,2,Ocala,Marion County,29.12,-82.33,Florida,12083,1258
51468,34482,3,Ocala,Marion County,29.3,-82.3,Florida,12083,1258
51492,34484,1,Oxford,Sumter County,28.93,-82.1,Florida,12119,185
51496,34487,2,Homosassa,Citrus County,,,Florida,12017,490
51497,34488,1,Silver Springs,Marion County,29.2,-81.9,Florida,12083,1258
51517,34489,2,Silver Springs,Marion County,,,Florida,12083,1258
51518,34491,1,Summerfield,Marion County,29.0,-82.0,Florida,12083,1258
51580,34601,3,Brooksville,Hernando County,28.6,-82.4,Florida,12053,664
51648,34602,1,Brooksville,Hernando County,28.5,-82.3,Florida,12053,664
51667,34604,1,Brooksville,Hernando County,28.48,-82.43,Florida,12053,664
51681,34605,1,Brooksville,Hernando County,,,Florida,12053,664
51682,34606,3,Spring Hill,Hernando County,28.48,-82.6,Florida,12053,664
51748,34607,2,Spring Hill,Hernando County,28.5,-82.6,Florida,12053,664
51755,34608,1,Spring Hill,Hernando County,28.48,-82.55,Florida,12053,664
51838,34609,3,Spring Hill,Hernando County,28.48,-82.51,Florida,12053,664
51906,34610,3,Spring Hill,Pasco County,28.4,-82.5,Florida,12101,1530
51929,34613,1,Brooksville,Hernando County,28.58,-82.54,Florida,12053,664
51954,34614,3,Brooksville,Hernando County,28.6,-82.5,Florida,12053,664
51961,34637,1,Land O Lakes,Pasco County,28.31,-82.46,Florida,12101,1530
51962,34638,3,Land O Lakes,Pasco County,28.26,-82.52,Florida,12101,1530
51986,34639,2,Land O Lakes,Pasco County,28.3,-82.4,Florida,12101,1530
52005,34652,1,New Port Richey,Pasco County,28.22,-82.78,Florida,12101,1530
52057,34653,3,New Port Richey,Pasco County,28.24,-82.69,Florida,12101,1530
52117,34654,3,New Port Richey,Pasco County,28.3,-82.63,Florida,12101,1530
52134,34655,2,New Port Richey,Pasco County,28.23,-82.63,Florida,12101,1530
52164,34656,2,New Port Richey,Pasco County,,,Florida,12101,1530
52166,34660,1,Ozona,Pinellas County,,,Florida,12103,2575
52167,34661,2,Nobleton,Hernando County,28.645,-82.261,Florida,12053,664
52169,34667,1,Hudson,Pasco County,28.38,-82.65,Florida,12101,1530
52221,34668,3,Port Richey,Pasco County,28.31,-82.71,Florida,12101,1530
52374,34669,2,Hudson,Pasco County,28.35,-82.61,Florida,12101,1530
52398,34677,2,Oldsmar,Pinellas County,28.04,-82.68,Florida,12103,2575
52418,34682,1,Palm Harbor,Pinellas County,,,Florida,12103,2575
52419,34683,2,Palm Harbor,Pinellas County,28.09,-82.77,Florida,12103,2575
52430,34684,1,Palm Harbor,Pinellas County,28.1,-82.73,Florida,12103,2575
52446,34685,2,Palm Harbor,Pinellas County,28.1,-82.69,Florida,12103,2575
52451,34688,2,Tarpon Springs,Pinellas County,28.11,-82.69,Florida,12103,2575
52455,34689,2,Tarpon Springs,Pinellas County,28.15,-82.79,Florida,12103,2575
52503,34690,2,Holiday,Pasco County,28.19,-82.72,Florida,12101,1530
52535,34691,1,Holiday,Pasco County,28.19,-82.76,Florida,12101,1530
52588,34695,3,Safety Harbor,Pinellas County,28.01,-82.69,Florida,12103,2575
52593,34698,3,Dunedin,Pinellas County,28.01,-82.78,Florida,12103,2575
52619,34705,1,Astatula,Lake County,28.69,-81.72,Florida,12069,734
52623,34711,1,Clermont,Lake County,28.5,-81.8,Florida,12069,734
52665,34713,1,Clermont,Lake County,,,Florida,12069,734
52668,34714,1,Clermont,Lake County,28.4,-81.8,Florida,12069,734
52749,34715,1,Clermont,Lake County,28.62,-81.74,Florida,12069,734
52761,34731,1,Fruitland Park,Lake County,28.87,-81.9,Florida,12069,734
52782,34734,1,Gotha,Orange County,28.54,-81.52,Florida,12095,3937
52784,34736,2,Groveland,Lake County,28.6,-81.9,Florida,12069,734
52794,34739,2,Kenansville,Osceola County,27.9,-81.1,Florida,12097,1443
52795,34741,1,Kissimmee,Osceola County,28.31,-81.43,Florida,12097,1443
52984,34742,1,Kissimmee,Osceola County,,,Florida,12097,1443
52990,34743,1,Kissimmee,Osceola County,28.33,-81.35,Florida,12097,1443
53084,34744,1,Kissimmee,Osceola County,28.29,-81.32,Florida,12097,1443
53194,34745,2,Kissimmee,Osceola County,,,Florida,12097,1443
53199,34746,2,Kissimmee,Osceola County,28.2,-81.4,Florida,12097,1443
53291,34747,1,Kissimmee,Osceola County,28.32,-81.59,Florida,12097,1443
53328,34748,1,Leesburg,Lake County,28.7,-81.9,Florida,12069,734
53417,34753,3,Mascotte,Lake County,28.58,-81.9,Florida,12069,734
53419,34756,3,Montverde,Lake County,28.59,-81.68,Florida,12069,734
53422,34758,1,Kissimmee,Osceola County,28.2,-81.5,Florida,12097,1443
53567,34759,3,Kissimmee,Polk County,28.08,-81.44,Florida,12105,2996
53716,34760,1,Oakland,Orange County,28.56,-81.63,Florida,12095,3937
53718,34761,1,Ocoee,Orange County,28.57,-81.54,Florida,12095,3937
53770,34769,1,Saint Cloud,Osceola County,28.24,-81.29,Florida,12097,1443
53822,34771,1,Saint Cloud,Osceola County,28.2,-81.2,Florida,12097,1443
53853,34772,1,Saint Cloud,Osceola County,28.2,-81.3,Florida,12097,1443
53917,34773,1,Saint Cloud,Osceola County,28.2,-81.0,Florida,12097,1443
53920,34785,2,Wildwood,Sumter County,28.8,-82.1,Florida,12119,185
53936,34786,1,Windermere,Orange County,28.48,-81.56,Florida,12095,3937
53957,34787,1,Winter Garden,Orange County,28.5,-81.6,Florida,12095,3937
54030,34788,1,Leesburg,Lake County,28.89,-81.79,Florida,12069,734
54044,34789,1,Leesburg,Lake County,,,Florida,12069,734
54046,34797,1,Yalaha,Lake County,28.74,-81.81,Florida,12069,734
54052,34945,2,Fort Pierce,St. Lucie County,27.4,-80.5,Florida,12111,1239
54055,34946,1,Fort Pierce,St. Lucie County,27.51,-80.36,Florida,12111,1239
54082,34947,1,Fort Pierce,St. Lucie County,27.44,-80.39,Florida,12111,1239
54171,34949,1,Fort Pierce,St. Lucie County,27.5,-80.31,Florida,12111,1239
54172,34950,2,Fort Pierce,St. Lucie County,27.44,-80.33,Florida,12111,1239
54241,34951,2,Fort Pierce,St. Lucie County,27.51,-80.42,Florida,12111,1239
54255,34952,1,Port Saint Lucie,St. Lucie County,27.3,-80.29,Florida,12111,1239
54345,34953,2,Port Saint Lucie,St. Lucie County,27.25,-80.38,Florida,12111,1239
54507,34954,1,Fort Pierce,St. Lucie County,,,Florida,12111,1239
54508,34956,1,Indiantown,Martin County,27.1,-80.5,Florida,12085,170
54513,34957,1,Jensen Beach,Martin County,27.3,-80.2,Florida,12085,170
54522,34958,2,Jensen Beach,Martin County,,,Florida,12085,170
54523,34972,2,Okeechobee,Okeechobee County,27.5,-80.9,Florida,12093,192
54572,34974,1,Okeechobee,Okeechobee County,27.1,-80.9,Florida,12093,192
54636,34979,1,Fort Pierce,St. Lucie County,,,Florida,12111,1239
54637,34981,3,Fort Pierce,St. Lucie County,27.4,-80.38,Florida,12111,1239
54651,34982,1,Fort Pierce,St. Lucie County,27.36,-80.3,Florida,12111,1239
54710,34983,2,Port Saint Lucie,St. Lucie County,27.32,-80.35,Florida,12111,1239
54807,34984,1,Port Saint Lucie,St. Lucie County,27.25,-80.33,Florida,12111,1239
54835,34986,3,Port Saint Lucie,St. Lucie County,27.33,-80.41,Florida,12111,1239
54877,34987,1,Port Saint Lucie,St. Lucie County,27.3,-80.5,Florida,12111,1239
54887,34990,1,Palm City,Martin County,27.1,-80.4,Florida,12085,170
54893,34992,2,Port Salerno,Martin County,,,Florida,12085,170
54894,34994,3,Stuart,Martin County,27.2,-80.26,Florida,12085,170
54914,34996,1,Stuart,Martin County,27.2,-80.19,Florida,12085,170
54916,34997,1,Stuart,Martin County,27.1,-80.3,Florida,12085,170
108756,33446,1,Delray Beach,Palm Beach County,26.45,-80.19,Florida,12099,1803
109046,32456,1,Port Saint Joe,Gulf County,29.8,-85.3,Florida,12045,13
109130,33738,1,Saint Petersburg,Pinellas County,,,Florida,12103,2575
109193,32655,1,High Springs,Alachua County,,,Florida,12001,1060
109481,34101,3,Naples,Collier County,26.139,-81.796,Florida,12021,303
109741,32099,1,Jacksonville,Duval County,,,Florida,12031,3682
109822,32925,1,Patrick Afb,Brevard County,28.5,-80.7,Florida,12009,1497
109849,33037,1,Key Largo,Monroe County,25.2,-80.4,Florida,12087,2
109924,33946,1,Placida,Charlotte County,26.84,-82.26,Florida,12015,515
110548,32513,1,Pensacola,Escambia County,,,Florida,12033,1513
110874,33017,2,Hialeah,Miami-Dade County,,,Florida,12086,2596
112694,33134,2,Miami,Miami-Dade County,25.75,-80.27,Florida,12086,2596
